publishedAt;authorDisplayName;textDisplay;likeCount
2024-07-07T16:19:19Z;@kelopie;gilaa studio mana ini😮;1
2024-07-07T16:33:14Z;@twokaizer2452;Studio Actas, Banda Namco pictures;0
2024-07-07T17:11:18Z;@eminanime-idn;Actas (Eiyuu Kyouhitsu) BN Picture (Iruma-kun, Gintama);0
2024-07-07T16:17:07Z;@GolGalaxy;Keren banget anjir;0
2024-07-07T16:12:53Z;@bgznoob6841;MC naif lagi hufft 🥱;0
2024-07-07T16:10:47Z;@djansen6172;meski gabungan 3D tapi Visualnya keren banget.;0
2024-07-07T16:10:19Z;@handoit;keren banget animasinya, studionya gokil.;0
2024-07-07T16:08:32Z;@MuzikNation151;Ketika Editor Lupa dengan bajet;0
2024-07-07T16:07:44Z;@Mistilteinn88;anjirrrrr merinding gw cuy battlenya vibenya kayak danmachi konsep kekuatan pedang diantara magic user menyala 🔥🔥🔥;0
2024-07-07T16:05:32Z;@IFALGAMERZ;Danmachi X Black Clover??;0
2024-07-07T16:33:42Z;@twokaizer2452;Yap satu author danmachi;0
