created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Nov 16 08:30:20 +0000 2023;1725068773080850880;"@moviemenfes iyaa dia bapanya megumi, dia mati sama gojo.   tapi ini kenapa jadi ireng begini sialan";0;1;1;0;in;1534663097683570688;1725059881097666830;PortgasD_Kojay;https://twitter.com/PortgasD_Kojay/status/1725068773080850880
Thu Nov 16 07:34:05 +0000 2023;1725054617611010292;"On ts sebagai Gojo Saturo idaman para wanita, tidak masalah sudah mati tetapi akan selalu hadir di hidupmu. https://t.co/2mD0Jz5eFz";1;2;0;2;in;1318550911438958592;1725054617611010292;txigers;https://twitter.com/txigers/status/1725054617611010292
Thu Nov 16 05:27:27 +0000 2023;1725022751097028970;"mustahil la gojo mati. kurang2 pun oku mcm levi. dia kuat kut. tgk levi, kaki tinngal sebelah rilek je lwn titan";0;0;0;0;in;958194940495867905;1725022751097028970;AwangMerapu;https://twitter.com/AwangMerapu/status/1725022751097028970
Thu Nov 16 03:18:41 +0000 2023;1724990343106777363;"Join grup fb Jujutsu Kaisen Indonesia, yang dibahas GOJOOOOOO SEMUA Kontoooool, udah mati masih aja dibahas, bakalan bangkit lah inilah itulah berak. Fans gojo kerjaannya copium terus.";0;0;0;1;in;1409477478620418052;1724990343106777363;xenonjackson;https://twitter.com/xenonjackson/status/1724990343106777363
Wed Nov 15 21:48:04 +0000 2023;1724907139968467400;"Gojo (sans le 13e œil hein. N’exagérons rien)  -Le jeu de Poupy Aka Marcelle Kuetche qui joue très bien son rôle de petite sœur sage, mais qui va quand même mbinda avec le mati de sa sœur. Hehaaaaa -Même la mater du gar de 25 ans, l’ex femme du mari qui elle aussi s’en sort très";0;1;0;0;fr;1451039062815612929;1724906087181422612;Cassou_san;https://twitter.com/Cassou_san/status/1724907139968467400
Wed Nov 15 18:33:16 +0000 2023;1724858118587510975;"@prwonbin BACAA TAPI BELUM SAMPE SI GOJO MATI GUA KESEL BACANYA SOALNYA PELIS UDA MANA LEWAT MULU SPOILER NYA FAK😭😭";0;1;0;0;in;1662045497434210304;1724847710283710543;akunpacarwonbin;https://twitter.com/akunpacarwonbin/status/1724858118587510975
Wed Nov 15 17:58:17 +0000 2023;1724849313174712528;"@prwonbin uda mana gojo mati lagi😭";0;1;0;0;in;1662045497434210304;1724847710283710543;akunpacarwonbin;https://twitter.com/akunpacarwonbin/status/1724849313174712528
Wed Nov 15 16:14:32 +0000 2023;1724823204496330794;"Pls lah nonton gojo aja pake acara mati lampu bbi";0;0;0;0;in;1276208559420657665;1724823204496330794;lemonadewin;https://twitter.com/lemonadewin/status/1724823204496330794
Wed Nov 15 15:07:01 +0000 2023;1724806214453006670;"gue gangerti banget si gojo ini dia mati hidup mati hidup 😭";0;6;0;2;in;815936202834444288;1724806214453006670;yupnyamnyam;https://twitter.com/yupnyamnyam/status/1724806214453006670
Wed Nov 15 14:54:31 +0000 2023;1724803067512778955;"Eee kebawa mimpi ini nanti pasti dah 🫠  KESEL BANGET TADI SIANG ADA ACARA WIFI MATI  Mana dataku juga aku matiin, jadinya kan gak tau lalo ada notip twt 😭 kelewat setengah jam, udah ucapkam gud bay wes sama mochi Gojo blindfold 🥲  DARI DULU MAU INI AKUTU 😭😭";0;0;0;0;in;1079573512182915072;1724803067512778955;KifuyuNanami;https://twitter.com/KifuyuNanami/status/1724803067512778955
Wed Nov 15 14:20:52 +0000 2023;1724794600727130485;"jjk semenjak gojo mati jadi abu2 warnanya🙏";0;1;0;1;in;1298992994347913216;1724794600727130485;aphaeanyl;https://twitter.com/aphaeanyl/status/1724794600727130485
Wed Nov 15 14:14:08 +0000 2023;1724792906828116053;"jjk semenjak gojo mati jadi gak seru dah, idupin lagi sih klo kata gue🙏";1;0;0;0;in;1244151012652277761;1724792906828116053;gulfkoo;https://twitter.com/gulfkoo/status/1724792906828116053
Wed Nov 15 13:57:26 +0000 2023;1724788703497957737;"@Dtecember GATAU YA rasanya Gojo mati feels so unreal.. like hes the strongest isnt he? So why is he.. dead?";0;1;0;0;en;986803433788211201;1724784939349282861;gimyunp;https://twitter.com/gimyunp/status/1724788703497957737
Wed Nov 15 13:47:33 +0000 2023;1724786216258998682;"Berenti nonton jujutsu karena ga siap liat gojo mati T.T, padahal ya udah tau tapi gamau liaatttt";0;1;0;1;in;1255152444658442242;1724786216258998682;quiteplaceofme;https://twitter.com/quiteplaceofme/status/1724786216258998682
Wed Nov 15 13:27:13 +0000 2023;1724781096796397817;"teruslah sibuk sampai lupa kalo gojo mati beneran 🚶🚶";0;0;0;0;in;1268853708869169153;1724781096796397817;tiramicca;https://twitter.com/tiramicca/status/1724781096796397817
Wed Nov 15 12:17:30 +0000 2023;1724763554216358371;"it hasnt hit me yet, so not 😭 blm segitunya sama jjk waktu tau gojo mati gatau dah nanti kalau udh dianimasiin gmn";0;0;0;0;in;1438314133540069377;1724763554216358371;erchotan;https://twitter.com/erchotan/status/1724763554216358371
Wed Nov 15 11:52:24 +0000 2023;1724757237758132650;"Gojo Gojo sayang banget lu mati duluan liat tuh sahabat lu";0;0;0;0;in;2479605907;1724757237758132650;villainwaltz;https://twitter.com/villainwaltz/status/1724757237758132650
Wed Nov 15 11:29:53 +0000 2023;1724751571618295990;"@ekieito Nah itu, karakter segitu banyak cuman muncul terus mati. Gk ada impactnya ke plot. Pacenya juga kayak ngebut bgt gk sih + dia seolah olah ganti MC dari Yuji jadi Gojo  Belum lagi chapter airport yang beneran butcher character developmentnya gojo";0;1;0;0;in;3927544880;1724691226195378506;kaeunified;https://twitter.com/kaeunified/status/1724751571618295990
Wed Nov 15 10:37:05 +0000 2023;1724738284516249749;"@JUJUTSUFESS marry jelas nanami krn ak ingin bersama belio smpe mati, kiss geto, gojo dating biar ak ada pengalaman sekali seumur idup kencan dgn pria tampan";0;0;0;0;in;1608052813199998977;1724709966693667160;onlyriv_;https://twitter.com/onlyriv_/status/1724738284516249749
Wed Nov 15 10:30:48 +0000 2023;1724736703523668235;"Kagak. Gojo mati adalah mitos (denial)";0;0;0;0;in;1430868718960013314;1724736703523668235;gielmorants;https://twitter.com/gielmorants/status/1724736703523668235
Wed Nov 15 10:23:42 +0000 2023;1724734915881943099;"kiss : gojo (karena) dating : suguru (museum, gunung, pantai, aquarium apapun itu asal ngedeath sama kamu) marry : nanami (kucintai kamu sampai mati)";0;1;0;0;in;1387401575769853956;1724734915881943099;drakpol;https://twitter.com/drakpol/status/1724734915881943099
Wed Nov 15 08:41:59 +0000 2023;1724709319193817123;"@pacarhoseok Aku ngeliat sekilas gojo mati and dipped";0;1;0;0;in;1094908224141111296;1724705020925657339;lovingnyamjoon;https://twitter.com/lovingnyamjoon/status/1724709319193817123
Wed Nov 15 08:17:44 +0000 2023;1724703215932088529;"@c4cao Semoga beneran bisa bikin gojo revived sih🤣 mana tau gojo jadi makin imba dan punya new awakening setelah mati sesaat🤣";0;1;0;0;in;1246411191653523456;1724674930477089267;catcherism;https://twitter.com/catcherism/status/1724703215932088529
Wed Nov 15 07:09:28 +0000 2023;1724686036373311980;"@kkulljaem Reverse cursed ini bisa ngebuat jantung Yuji berhenti jadi seolah dia mati. Tapi bisa dihidupin lagi sama Yuta. Karena dia udah tau semua tentang Yuji dari Gojo dan Yuta merasa mereka punya banyak kesamaan.";0;1;0;0;in;952940066;1724651573861921180;aduburung;https://twitter.com/aduburung/status/1724686036373311980
Wed Nov 15 06:31:08 +0000 2023;1724676388698095826;"@JUJUTSUFESS Punyanya Toji itu tuh awalnya, sama kayak Playful Cloud dll. Jadi awalnya, Cursed Tool Toji disimpen di cacingnya itu &gt  Toji mati &gt  cacingnya pindah ke Geto &gt  senjatanya juga jadi punya Geto &gt  Geto mati &gt  senjatanya diambil sama Gojo &gt  klan Zenin minta kepemilikan senjata tadi—";0;1;1;42;in;1096654564411944962;1724671208950747445;cienvoir;https://twitter.com/cienvoir/status/1724676388698095826
Wed Nov 15 04:06:45 +0000 2023;1724640052104598011;"Lebay ga sih tapi tiap bangun tidur tuh selalu ngerasa hampa kek "oh, gojo udh mati ya?" Trus mewek di pagi hari";0;0;0;0;in;718653050911461376;1724640052104598011;asukanijimura;https://twitter.com/asukanijimura/status/1724640052104598011
Wed Nov 15 01:44:55 +0000 2023;1724604359458394178;"semoga gojo mati";0;0;0;0;in;1418364281670705157;1724604359458394178;sungurugeto;https://twitter.com/sungurugeto/status/1724604359458394178
Tue Nov 14 22:29:32 +0000 2023;1724555189464728025;"idc what yall say sampe detik gue ga percaya gojo MATI dn gue masih pikir dia bakal HIDUP LAGI";0;0;0;1;in;1581965831604703232;1724555189464728025;rainlort;https://twitter.com/rainlort/status/1724555189464728025
Tue Nov 14 16:52:44 +0000 2023;1724470428989861995;"gojo ke universe BSD deh. soalnya modelan gojo di BSD nyawanya ada 9 alias ga mati mati 🏃🏻‍♀️";0;1;0;0;in;972832284507172865;1724470428989861995;zeynitsu;https://twitter.com/zeynitsu/status/1724470428989861995
Tue Nov 14 16:11:47 +0000 2023;1724460126453801277;"pertama nih ya hah heh hoh doang karena ya masa bjir dimatiin?!?! tp tl isinya itu semua coo, lama lama kok 'ih apa beneran mati ya?' trus nangis dikitt 😭 soalnya ak tim gojo bakal idup lg 😔☝️";0;0;0;0;in;1029733125499191296;1724460126453801277;mayyv__;https://twitter.com/mayyv__/status/1724460126453801277
Tue Nov 14 15:41:06 +0000 2023;1724452402458501362;"ASAL LU TAU GUE GEMETERAN PAS JALAN BALIK NGAMPUS KARNA BERITA GOJO MATI, SAMPE KAMAR LANGSUNG NANGIS KENCENG ANJINGGGGGG";0;0;0;0;in;1449884996093628418;1724452402458501362;iNUMAKl;https://twitter.com/iNUMAKl/status/1724452402458501362
Tue Nov 14 15:40:48 +0000 2023;1724452326512148678;"Gepeng doang galaunya berhari hari berminggu minggu 😔 @ geto gojo nanami, tanggung jawab  lu! Gege akuntansi juga kenapa sihhh dibuat mati gt kesayangan aku sampe trauma mendalam ini loh 😔";0;0;0;0;in;1002197554463830016;1724452326512148678;seokdae__;https://twitter.com/seokdae__/status/1724452326512148678
Tue Nov 14 15:16:49 +0000 2023;1724446290816434499;"@senkaaHaryanto apa susahnya nnton eps pas gojo gak mati? parah bgt sumpah yg buat tuh karakter mati, gtw ap ayangku sedih https://t.co/jiO4mOA9K2";0;0;0;0;in;1299011526615949318;1724444657461973216;614sell;https://twitter.com/614sell/status/1724446290816434499
Tue Nov 14 14:32:04 +0000 2023;1724435032771555343;"@JUJUTSUFESS pas gojo mati nangis gk";232;0;1;0;in;1377154594870992896;1724433825281761771;gajeIaz;https://twitter.com/gajeIaz/status/1724435032771555343
Tue Nov 14 13:12:41 +0000 2023;1724415053779366208;"@losyuhh Kasian gojo, mau mati aja gak tenang";0;0;0;0;in;1434353363932499980;1724398617052762289;zoromils;https://twitter.com/zoromils/status/1724415053779366208
Tue Nov 14 12:09:36 +0000 2023;1724399176388399365;"@Monicasaidso @JUJUTSUFESS kalo menurutku ibunya tsumiki tuh pergi karena si toji gak ada kabarnya lagi (pdhl udah mati) jadi dia akhirnya kabur ninggalin gumi dan miki. soalnya jarak toji mati sm gojo nyamperin gumi tuh ada 1 tahunan. trs dr monolognya gumi di s1, ibunya tsumiki ninggalin mrk gk lama—";0;1;0;36;in;1554864343644192768;1724283660583698697;kannaiela;https://twitter.com/kannaiela/status/1724399176388399365
Tue Nov 14 10:54:14 +0000 2023;1724380210546737326;"Banyak aku tengok orang dok complain dengan gojo fans yang tak boleh terima gojo mati. Tapi hakikatnya lagi ramai non gojo fans tak boleh terima kalau dia hidup balik. What a joke. Aku fans nanamin ni penat tunggu tak hidup balik pun dia🤣";0;2;0;1;in;1956916116;1724380210546737326;ongkoroky;https://twitter.com/ongkoroky/status/1724380210546737326
Tue Nov 14 10:21:39 +0000 2023;1724372010506314014;"Gue kasihan banget ngeliat yuhang kyknya udah gak ketolong grgr di tinggal mati gojo satoru";0;0;0;0;in;1228843363664723969;1724372010506314014;hrjxren;https://twitter.com/hrjxren/status/1724372010506314014
Tue Nov 14 09:09:55 +0000 2023;1724353959060717643;"@stargsze bukannya udah mati 😨 apa aku salah lihat tapi yang rame di tl kebelah waktu itu seperti gojo 😨";0;1;0;0;in;2945524278;1724349023841296750;wucfle;https://twitter.com/wucfle/status/1724353959060717643
Tue Nov 14 05:26:56 +0000 2023;1724297845585650018;"@SrYusron @realmadridindo1 lagian sukuna powernya ga ngotak sekelas gojo aja mati gimana cobak ngelawan sukuna dengan sisa penyihir skrg?";0;0;0;0;in;1709922666248105984;1724286352278114628;sugay666;https://twitter.com/sugay666/status/1724297845585650018
Tue Nov 14 04:56:20 +0000 2023;1724290144297971815;"@realmadridindo1 Buatan fans yg ga terima Gojo mati itu wkwk";0;0;0;0;in;1650829100293193728;1724286352278114628;VRTGRN_;https://twitter.com/VRTGRN_/status/1724290144297971815
Tue Nov 14 02:41:37 +0000 2023;1724256241009254797;"tiap gue panggil babygirl pasti mati kenapa ya.. rengoku eren gojo";0;0;0;0;in;1277460641750511616;1724256241009254797;offortunitay;https://twitter.com/offortunitay/status/1724256241009254797
Tue Nov 14 02:20:48 +0000 2023;1724251001170055371;"@guqion tapi emang kalo GOJO mati tuh rasanya kek HAMPA banget lah fwek, kata temen gua yang baca manganya emang mati gak hidup lagi (tapi ya gatau seriesnya) cuman ya bener sih, MC nya kan Itadori ya.";0;0;0;0;in;2177867144;1724249128337563693;Antya;https://twitter.com/Antya/status/1724251001170055371
Tue Nov 14 00:46:16 +0000 2023;1724227212919058789;"@rawrquanxi Gojo mati jadi janda 😥";0;1;0;0;in;711883801371086848;1724225826018005164;artemiszr;https://twitter.com/artemiszr/status/1724227212919058789
Mon Nov 13 23:16:38 +0000 2023;1724204655268524259;"di kepala ku gojo tu tetap belum mati sih";0;1;0;0;in;1315180403066466304;1724204653146255611;floydermond;https://twitter.com/floydermond/status/1724204655268524259
Mon Nov 13 18:54:58 +0000 2023;1724138802363666859;"anjing jjk s2 gojo sm nanami mati kah cok?";1;0;0;0;in;1717920451639599104;1724138802363666859;udankeju;https://twitter.com/udankeju/status/1724138802363666859
Mon Nov 13 15:31:08 +0000 2023;1724087508248760606;"nyanyiin die for you buat gojo tp gojonya udh mati duluan 😅😅";0;0;0;0;in;1495515840632229888;1724087508248760606;nikolrf;https://twitter.com/nikolrf/status/1724087508248760606
Mon Nov 13 15:20:48 +0000 2023;1724084906060660845;"AOT tamat gojo mati hyeri junyeol putus ini gak dikasih kesempatan bahagia apa ya 😭😭";0;0;0;0;in;1526745682974953472;1724084906060660845;sleepy_eun;https://twitter.com/sleepy_eun/status/1724084906060660845
Mon Nov 13 15:12:02 +0000 2023;1724082702608146702;"nanami, gojo, geto, toji, kajut.. soalnya gua hidup aja gbs ketemu mereka apalagi mati 😔";0;0;0;0;in;1556801479683751936;1724082702608146702;betmutrus;https://twitter.com/betmutrus/status/1724082702608146702
Mon Nov 13 14:52:52 +0000 2023;1724077876214141185;"@JPFBASE Untung mati nya eren sama gojo ga barengan sama dzi (walaupun dia idup lagi) kalo iya gua stress nya 3 kali lipat";0;1;0;15;in;1267393945438306309;1724062059967795334;epiidesu;https://twitter.com/epiidesu/status/1724077876214141185
Mon Nov 13 14:26:46 +0000 2023;1724071309364306169;"debatin gojo, aku bilang masih hidup dia bilang udah mati. akhirnya aku yang menang🤣";0;0;0;0;in;1310595251761852416;1724071309364306169;onlysasss;https://twitter.com/onlysasss/status/1724071309364306169
Mon Nov 13 13:22:16 +0000 2023;1724055076367397352;"when u ngehusbuin eren n gojo, mereka mati nya deketan";0;1;0;0;in;1225031659050811394;1724055076367397352;satorchyeaga;https://twitter.com/satorchyeaga/status/1724055076367397352
Mon Nov 13 13:02:48 +0000 2023;1724050176850145309;"@litheary udah cukup gojo mati, megumi kayak gitu. dah lah, gak ada harapan lagi.";0;0;0;0;in;1473907911386488835;1724035644568264716;berceirita;https://twitter.com/berceirita/status/1724050176850145309
Mon Nov 13 12:24:26 +0000 2023;1724040524770979852;"Wtf Satoru Gojo mati dengan Mahoraga";0;0;0;1;lv;248212113;1724040524770979852;eryazmi;https://twitter.com/eryazmi/status/1724040524770979852
Mon Nov 13 12:07:00 +0000 2023;1724036136342106276;"JANCOK KENAPA VERSI MAYAT???? GOJO TUH MASIH HIDUP PULA DISINI, KENAPA PULA NANAMI MATI BAH???";0;0;0;1;in;1397393604646084609;1724036136342106276;yoonhighness_;https://twitter.com/yoonhighness_/status/1724036136342106276
Mon Nov 13 09:56:13 +0000 2023;1724003221457522711;"gue masih inget ya admin tolped ngeshare page leak gojo mati like lol beneran tolol banget bikin malu";0;1;0;1;in;887929743345033217;1723998284291698752;katsukkir;https://twitter.com/katsukkir/status/1724003221457522711
Mon Nov 13 09:25:24 +0000 2023;1723995469989482621;"@JUJUTSUFESS Gue lebih sedih liat mechamaru mati daripada gojo mati. GEGE ANJ BARU JUGA KELUAR KANDANG INI ANAK UDH DI PULANGIN LG";0;0;0;0;in;1274008773523206145;1723965279477338482;Cherries95z;https://twitter.com/Cherries95z/status/1723995469989482621
Mon Nov 13 07:15:15 +0000 2023;1723962713364402213;"Gojo mati beneran ajg😔";0;0;0;0;in;1118315520556593157;1723962713364402213;dynuxc;https://twitter.com/dynuxc/status/1723962713364402213
Mon Nov 13 07:13:05 +0000 2023;1723962167509262710;"stop bilang gojo udah mati🙏 https://t.co/xG7ackmHMb";0;0;0;0;in;1310595251761852416;1723962167509262710;onlysasss;https://twitter.com/onlysasss/status/1723962167509262710
Mon Nov 13 05:35:33 +0000 2023;1723937623826407905;"toji sm gojo aja mati";0;0;0;1;in;1312612396414824449;1723937623826407905;pacarganyu;https://twitter.com/pacarganyu/status/1723937623826407905
Mon Nov 13 05:28:21 +0000 2023;1723935810284617846;"gak toji gak gojo kalo mau mati pasti selalu keinget megumi anjir emang dah father and son banget 🥺💔";0;0;0;0;in;1381305941644087297;1723935810284617846;mgum1chan;https://twitter.com/mgum1chan/status/1723935810284617846
Mon Nov 13 04:54:37 +0000 2023;1723927321433006214;"@tempodotco Semoga demokrasi ngga kaya gojo? mati wkwkwkw, setia ganjarlah gw";0;0;0;0;in;1723925769762811904;1723235660507832408;darmasitya;https://twitter.com/darmasitya/status/1723927321433006214
Mon Nov 13 04:15:14 +0000 2023;1723917412876107812;"gojo… bener bener mati…?";0;0;0;0;in;847569190273691650;1723917412876107812;mikasageulis;https://twitter.com/mikasageulis/status/1723917412876107812
Mon Nov 13 03:21:36 +0000 2023;1723903915677417473;"Gakuganji tuh salah satu petinggi dukun kan yah? dia ga ikut mati bareng yg lain? timeline gojo lawan sukuna sama petinggi metong tuh gimana si lupa lagi";0;0;0;0;in;1573454260502949888;1723903915677417473;macaroonmacaaaa;https://twitter.com/macaroonmacaaaa/status/1723903915677417473
Mon Nov 13 01:11:25 +0000 2023;1723871153411043716;"Kemaren2 org spoiler gojo mati dibelah, padahal itu pas pre- itadori. Harusnya kl mau spoiler tu yg "waduh, gojo kena segel" karena itu di present";0;0;0;0;in;782736544436105216;1723871153411043716;epichrome;https://twitter.com/epichrome/status/1723871153411043716
Mon Nov 13 00:20:47 +0000 2023;1723858409118638195;"Gue masih denial gojo mati";0;3;0;0;in;1546307890608107520;1723858409118638195;LazuTerjerat;https://twitter.com/LazuTerjerat/status/1723858409118638195
